user_id,x_m,y_m,z_m,demand
1,199,543,0,1
2,574,465,0,1.25
3,70,698,0,1.5
4,157,773,0,1.75
5,338,570,9,2
6,539,197,86,1
7,147,695,0,1.25
8,615,592,0,1.5
9,573,271,118,1.75
10,257,810,0,2
11,333,502,13,1
12,496,224,125,1.25
13,187,457,9,1.5
14,216,545,14,1.75
15,471,97,121,2
16,248,602,0,1
17,757,614,0,1.25
18,629,108,122,1.5
19,521,320,89,1.75
20,328,158,121,2
21,551,227,90,1
22,309,488,9,1.25
23,550,164,125,1.5
24,573,171,88,1.75
25,261,687,0,2
26,628,613,0,1
27,573,468,0,1.25
28,327,612,0,1.5
29,539,74,121,1.75
30,187,601,13,2
31,672,430,0,1
32,713,515,0,1.25
33,619,195,123,1.5
34,274,564,0,1.75
35,543,9,123,2
36,267,538,13,1
37,142,609,0,1.25
38,567,180,120,1.5
39,537,532,0,1.75
40,610,269,85,2
41,600,0,117,1
42,357,441,11,1.25
43,602,217,91,1.5
44,592,612,0,1.75
45,521,517,0,2
46,584,153,120,1
47,528,217,87,1.25
48,533,0,121,1.5
49,456,109,88,1.75
50,577,213,92,2
51,598,658,0,1
52,584,253,117,1.25
53,652,459,0,1.5
54,240,479,12,1.75
55,372,510,11,2
56,452,286,94,1
57,67,662,0,1.25
58,233,634,0,1.5
59,234,657,0,1.75
60,254,471,7,2
61,359,534,10,1
62,188,521,0,1.25
63,681,626,0,1.5
64,202,693,0,1.75
65,566,500,0,2
66,241,531,0,1
67,566,224,87,1.25
68,578,618,0,1.5
69,436,540,10,1.75
70,71,659,0,2
71,605,177,113,1
72,339,507,17,1.25
73,555,243,118,1.5
74,515,145,85,1.75
75,600,676,0,2
76,518,187,118,1
77,213,509,0,1.25
78,583,232,117,1.5
79,466,897,6,1.75
80,501,368,6,2
81,458,741,0,1
82,982,751,0,1.25
83,403,113,0,1.5
84,941,850,12,1.75
85,135,406,0,2
86,713,406,18,1
87,673,238,24,1.25
88,500,109,12,1.5
89,747,143,0,1.75
90,383,490,0,2
91,366,620,24,1
92,890,319,0,1.25
93,85,792,24,1.5
94,489,541,6,1.75
95,770,455,0,2
96,85,40,0,1
97,8,753,6,1.25
98,703,828,0,1.5
99,505,958,12,1.75
100,575,236,12,2
