user_id,x_m,y_m,z_m,demand
1,244,552,89,1
2,545,653,44,1.25
3,220,615,41,1.5
4,765,512,20,1.75
5,124,400,89,2
6,757,287,20,1
7,870,308,118,1.25
8,410,426,43,1.5
9,219,703,12,1.75
10,662,354,117,2
11,132,880,12,1
12,354,781,6,1.25
13,665,332,119,1.5
14,226,382,92,1.75
15,737,556,40,2
16,337,512,41,1
17,170,800,40,1.25
18,710,757,33,1.5
19,305,584,36,1.75
20,99,986,7,2
21,603,602,35,1
22,821,111,121,1.25
23,299,515,39,1.5
24,193,394,95,1.75
25,774,616,26,2
26,177,550,84,1
27,375,585,37,1.25
28,102,378,91,1.5
29,82,426,92,1.75
30,198,473,36,2
31,830,112,120,1
32,566,156,123,1.25
33,50,514,93,1.5
34,593,442,29,1.75
35,210,558,85,2
36,283,984,11,1
37,796,417,21,1.25
38,666,623,36,1.5
39,678,699,31,1.75
40,753,549,6,2
41,606,942,6,1
42,508,83,12,1.25
43,525,218,0,1.5
44,827,39,0,1.75
45,685,345,0,2
46,725,663,18,1
47,120,813,0,1.25
48,354,813,12,1.5
49,381,262,12,1.75
50,622,127,12,2
