user_id,x_m,y_m,z_m,demand
1,689,220,39,1
2,767,530,0,1.25
3,191,733,21,1.5
4,696,652,0,1.75
5,325,778,24,2
6,622,254,38,1
7,504,825,0,1.25
8,365,711,24,1.5
9,493,889,0,1.75
10,776,110,39,2
11,245,852,22,1
12,707,163,41,1.25
13,153,610,14,1.5
14,418,726,12,1.75
15,748,725,0,2
16,429,731,0,1
17,691,487,0,1.25
18,303,843,25,1.5
19,687,197,33,1.75
20,917,685,0,2
21,276,540,18,1
22,441,611,11,1.25
23,405,760,25,1.5
24,832,684,0,1.75
25,206,851,25,2
26,267,635,10,1
27,984,669,0,1.25
28,317,871,26,1.5
29,274,636,18,1.75
30,135,796,25,2
31,381,948,0,1
32,856,443,0,1.25
33,902,759,0,1.5
34,143,871,25,1.75
35,696,731,0,2
36,295,584,12,1
37,858,872,0,1.25
38,510,880,0,1.5
39,744,686,0,1.75
40,597,461,0,2
41,725,548,0,1
42,347,866,0,1.25
43,628,571,0,1.5
44,370,705,33,1.75
45,466,887,0,2
46,397,829,0,1
47,571,870,0,1.25
48,789,529,0,1.5
49,988,782,0,1.75
50,345,787,24,2
51,306,514,13,1
52,309,574,8,1.25
53,417,721,28,1.5
54,737,611,0,1.75
55,909,625,0,2
56,260,637,7,1
57,956,744,0,1.25
58,786,629,0,1.5
59,244,772,24,1.75
60,729,528,0,2
61,415,783,0,1
62,822,643,0,1.25
63,175,669,17,1.5
64,311,613,6,1.75
65,440,778,0,2
66,691,498,0,1
67,754,38,34,1.25
68,727,660,0,1.5
69,635,590,0,1.75
70,626,615,0,2
71,742,648,0,1
72,718,55,39,1.25
73,942,861,0,1.5
74,632,137,40,1.75
75,835,710,0,2
76,330,565,17,1
77,264,799,22,1.25
78,899,787,0,1.5
79,870,699,0,1.75
80,554,541,0,2
81,980,679,0,1
82,254,501,16,1.25
83,669,520,0,1.5
84,346,784,0,1.75
85,387,549,9,2
86,794,568,0,1
87,663,573,0,1.25
88,461,758,0,1.5
89,848,606,0,1.75
90,373,574,13,2
91,673,160,40,1
92,527,134,37,1.25
93,715,127,34,1.5
94,753,562,0,1.75
95,424,845,0,2
96,309,728,16,1
97,348,817,28,1.25
98,857,684,0,1.5
99,254,808,30,1.75
100,924,681,0,2
101,707,569,0,1
102,253,874,24,1.25
103,309,873,27,1.5
104,183,681,25,1.75
105,760,472,0,2
106,154,748,29,1
107,236,841,18,1.25
108,670,125,36,1.5
109,342,775,23,1.75
110,901,775,0,2
111,327,490,12,1
112,189,743,26,1.25
113,355,853,20,1.5
114,427,813,0,1.75
115,854,827,0,2
116,401,610,11,1
117,659,142,37,1.25
118,567,588,0,1.5
119,192,502,14,1.75
120,725,429,0,2
121,590,444,0,1
122,707,26,37,1.25
123,358,934,0,1.5
124,719,206,35,1.75
125,254,922,29,2
126,391,534,12,1
127,325,779,25,1.25
128,368,587,16,1.5
129,692,78,37,1.75
