user_id,x_m,y_m,z_m,demand
1,883,783,0,1
2,902,709,0,1.25
3,611,375,59,1.5
4,787,474,60,1.75
5,1000,892,0,2
6,719,677,0,1
7,680,514,61,1.25
8,353,530,119,1.5
9,174,595,123,1.75
10,287,522,121,2
11,347,602,120,1
12,351,566,116,1.25
13,436,552,119,1.5
14,321,520,116,1.75
15,318,454,123,2
16,756,428,63,1
17,811,858,0,1.25
18,326,481,121,1.5
19,896,814,0,1.75
20,850,812,0,2
21,870,752,0,1
22,865,745,0,1.25
23,652,612,59,1.5
24,823,862,0,1.75
25,965,770,0,2
26,368,602,119,1
27,748,442,63,1.25
28,236,558,117,1.5
29,415,501,117,1.75
30,814,742,0,2
31,379,516,123,1
32,318,587,124,1.25
33,859,751,0,1.5
34,812,473,55,1.75
35,971,835,0,2
36,895,794,0,1
37,749,526,59,1.25
38,755,777,0,1.5
39,765,496,62,1.75
40,376,623,117,2
41,327,497,116,1
42,798,481,56,1.25
43,626,418,61,1.5
44,318,596,118,1.75
45,878,821,0,2
46,824,654,0,1
47,776,497,60,1.25
48,570,504,59,1.5
49,854,830,0,1.75
50,310,595,117,2
51,556,482,58,1
52,768,534,66,1.25
53,411,724,120,1.5
54,710,857,0,1.75
55,630,472,55,2
56,677,439,61,1
57,306,630,125,1.25
58,763,457,60,1.5
59,764,369,59,1.75
60,774,375,62,2
61,757,476,54,1
62,299,648,121,1.25
63,795,437,64,1.5
64,657,526,60,1.75
65,673,484,64,2
66,711,507,59,1
67,314,618,120,1.25
68,316,571,120,1.5
69,907,840,0,1.75
70,343,700,121,2
71,576,364,56,1
72,841,545,61,1.25
73,211,674,123,1.5
74,911,831,0,1.75
75,363,490,117,2
76,567,544,61,1
77,383,610,119,1.25
78,319,592,119,1.5
79,803,771,0,1.75
80,789,644,0,2
81,670,765,0,1
82,809,728,0,1.25
83,260,658,109,1.5
84,735,466,60,1.75
85,955,683,0,2
86,785,432,61,1
87,690,432,62,1.25
88,859,862,0,1.5
89,983,725,0,1.75
90,674,518,61,2
91,958,924,0,1
92,356,577,117,1.25
93,380,484,124,1.5
94,933,786,0,1.75
95,695,595,64,2
96,999,813,0,1
97,642,337,57,1.25
98,802,739,0,1.5
99,774,504,63,1.75
100,846,754,0,2
101,382,625,118,1
102,530,621,120,1.25
103,314,506,122,1.5
104,855,555,58,1.75
105,572,422,62,2
106,717,421,65,1
107,776,826,0,1.25
108,700,384,52,1.5
109,660,472,58,1.75
110,377,651,120,2
111,918,651,0,1
112,789,488,57,1.25
113,741,515,54,1.5
114,685,508,63,1.75
115,278,613,119,2
116,786,539,60,1
117,816,415,59,1.25
118,344,559,124,1.5
119,423,463,120,1.75
120,402,526,120,2
121,674,478,62,1
122,471,448,125,1.25
123,891,803,0,1.5
124,835,850,0,1.75
125,753,745,0,2
126,744,607,62,1
127,838,538,61,1.25
128,707,538,66,1.5
129,574,389,62,1.75
130,1000,719,0,2
131,938,798,0,1
132,609,422,58,1.25
133,811,862,0,1.5
134,830,766,0,1.75
135,639,448,67,2
136,1000,759,0,1
137,901,870,0,1.25
138,664,393,63,1.5
139,830,707,0,1.75
140,324,542,119,2
141,335,511,120,1
142,332,423,117,1.25
143,803,816,0,1.5
144,783,753,0,1.75
145,953,867,0,2
146,374,532,119,1
147,903,864,0,1.25
148,819,866,0,1.5
149,150,587,117,1.75
150,916,974,0,2
151,982,885,0,1
152,414,587,120,1.25
153,728,459,58,1.5
154,592,547,58,1.75
155,236,523,117,2
156,858,731,0,1
157,509,477,118,1.25
158,307,573,117,1.5
159,1000,788,0,1.75
160,298,623,123,2
161,397,586,119,1
162,521,325,65,1.25
163,874,708,0,1.5
164,877,591,0,1.75
165,1000,761,0,2
166,702,460,58,1
